"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"84"	"Monday's Late Show is up now! https://t.co/l0pum6Ciqi"	FALSE	1082	NA	2018-02-27 13:02:49	FALSE	NA	"968471481129857024"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	187	FALSE	FALSE	NA	NA
"85"	"I’m surprised the NRA was affiliated with car rental companies at all, considering Hertz and Avis enforce tyrannica… https://t.co/ApyOXZjj5G"	FALSE	282741	NA	2018-02-27 03:06:40	TRUE	NA	"968321458173825024"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	60602	FALSE	FALSE	NA	NA
"86"	"Manafort now facing charges of \"money laundering\" and \"being your grandpa.\"
https://t.co/h6K0MzVE4k"	FALSE	9675	NA	2018-02-24 01:40:03	FALSE	NA	"967212494791077889"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1504	FALSE	FALSE	NA	NA
"87"	"Our Cartoon President is addressing CPAC right now!
https://t.co/w9PBMjANqy"	FALSE	2433	NA	2018-02-23 15:19:39	FALSE	NA	"967056365565939715"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	332	FALSE	FALSE	NA	NA
"88"	"Looking for my Thursday monologue? Here it is! https://t.co/WuaHtAXJ1R"	FALSE	1084	NA	2018-02-23 13:20:50	FALSE	NA	"967026466268565504"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	234	FALSE	FALSE	NA	NA
"89"	"Grab the spatula, someone’s about to start flippin’! https://t.co/Cwg2q1S8go"	FALSE	26852	NA	2018-02-23 01:43:29	FALSE	NA	"966850972872998913"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	3444	FALSE	FALSE	NA	NA
"90"	"#OurCartoonPresident showrunner @rjfried is live tweeting tonight’s premiers! https://t.co/F8dUaCb5fP"	FALSE	712	NA	2018-02-12 01:12:44	FALSE	NA	"962856965004320768"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	94	FALSE	FALSE	NA	NA
"91"	"On Showtime now! https://t.co/p3ucgR2ydU"	FALSE	2658	NA	2018-02-12 01:08:22	FALSE	NA	"962855866742595584"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	436	FALSE	FALSE	NA	NA
"92"	"@RedmondGerard !!!!!!!!!!!!"	FALSE	44	"RedmondGerard"	2018-02-11 03:02:40	FALSE	NA	"962522244659507201"	"379843451"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	9	FALSE	FALSE	NA	NA
"93"	"@shibsibs"	FALSE	1304	"StephenAtHome"	2018-02-11 02:15:09	FALSE	"962509649147846656"	"962510285754990593"	"16303106"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	56	FALSE	FALSE	NA	NA
"94"	"#TeamShibutani"	FALSE	3624	NA	2018-02-11 02:12:37	FALSE	NA	"962509649147846656"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	381	FALSE	FALSE	NA	NA
"95"	"TGIF! (Tonga guy is FINE) 
https://t.co/iDK8eEbH6Z"	FALSE	9078	NA	2018-02-10 03:46:59	FALSE	NA	"962171008491966464"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	1174	FALSE	FALSE	NA	NA
"96"	"Have they tried “scratch ’n sniff?”
https://t.co/SpwOaahNft"	FALSE	22338	NA	2018-02-10 03:07:09	FALSE	NA	"962160984310865920"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	4755	FALSE	FALSE	NA	NA
"97"	"\"Hope you enjoyed my prayer breakfast yesterday. Oh, and all women are liars.” https://t.co/1F9ybKb3V5"	FALSE	22481	NA	2018-02-10 02:21:19	FALSE	NA	"962149450406924290"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	4925	FALSE	FALSE	NA	NA
"98"	"Happy Early Valentine’s! https://t.co/BdbHhhnsu1"	FALSE	2106	NA	2018-02-09 21:25:45	FALSE	NA	"962075070511267846"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	419	FALSE	FALSE	NA	NA
"99"	"Missed our show last night? Watch it here now! https://t.co/u9w7QC6VDa"	FALSE	781	NA	2018-02-08 12:34:46	FALSE	NA	"961579054100033536"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	125	FALSE	FALSE	NA	NA
"100"	"No, Oprah! Do not throw away your shot!
https://t.co/MQe8LeZmAj"	FALSE	7052	NA	2018-02-08 04:23:29	FALSE	NA	"961455420769521664"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	542	FALSE	FALSE	NA	NA
"101"	"$130,000 is also good. https://t.co/sPw4k4BtM8"	FALSE	32680	NA	2018-02-08 04:02:32	FALSE	NA	"961450148143476744"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	4532	FALSE	FALSE	NA	NA
"102"	"Last night's show is avail now! https://t.co/TbgFHd3ZOu"	FALSE	754	NA	2018-02-07 12:44:50	FALSE	NA	"961219200592285696"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	125	FALSE	FALSE	NA	NA
"103"	"I don't think my Lyft driver knows where he's going. https://t.co/oAnHFRbuNm"	FALSE	52039	NA	2018-02-07 02:10:54	FALSE	NA	"961059663461658624"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	6091	FALSE	FALSE	NA	NA
"104"	"Great idea Bryan! Hotel chains: call now for discounts on bulk orders. https://t.co/59EYUnKD5b"	FALSE	1948	NA	2018-02-07 02:02:08	FALSE	NA	"961057458297933830"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	126	FALSE	FALSE	NA	NA
"105"	"@HelloCullen You better believe it...
https://t.co/yiKbOO6ERi"	FALSE	15	"HelloCullen"	2018-02-07 01:14:35	FALSE	"960950167196364801"	"961045494096154625"	"317394465"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	2	FALSE	FALSE	NA	NA
"106"	"@HelloCullen Nice, but I’m looking for a good deal on a wake foil. https://t.co/o0r5bIT81i"	FALSE	68	"HelloCullen"	2018-02-06 18:55:14	FALSE	"960932916233736194"	"960950025483423744"	"317394465"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	4	FALSE	FALSE	NA	NA
"107"	"Watch my Monday monologue here: https://t.co/cJsSUftAos"	FALSE	923	NA	2018-02-06 12:47:52	FALSE	NA	"960857577369239552"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	148	FALSE	FALSE	NA	NA
"108"	"Philly fans, please go back to throwing batteries at Santa Claus.
https://t.co/5SkIdO1iAw"	FALSE	5048	NA	2018-02-06 03:37:22	FALSE	NA	"960719036303716352"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	788	FALSE	FALSE	NA	NA
"109"	"IT’S NOTHING! DON'T WORRY ABOUT IT! https://t.co/6Arr833e7h"	FALSE	7643	NA	2018-02-03 20:59:49	FALSE	NA	"959894216582279170"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	483	FALSE	FALSE	NA	NA
"110"	"This memo proves Trump was really serious about improving his health - he’s switched from cheeseburgers to nothingburgers."	FALSE	40216	NA	2018-02-03 03:47:02	FALSE	NA	"959634308414787584"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	5861	FALSE	FALSE	NA	NA
"111"	"Just started #TheMemo, and I already found a lie in the very first line. https://t.co/f4iyB2Qx25"	FALSE	37302	NA	2018-02-03 03:20:39	FALSE	NA	"959627667917230080"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	6279	FALSE	FALSE	NA	NA
"112"	"Friday night status #boykinsforever https://t.co/4COvxc4JGA"	FALSE	8990	NA	2018-02-03 01:50:21	FALSE	NA	"959604941391302658"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	328	FALSE	FALSE	NA	NA
"113"	"My Thursday night monologue is here! https://t.co/zQ3LhMjCZt"	FALSE	876	NA	2018-02-02 13:46:51	FALSE	NA	"959422869196419072"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	142	FALSE	FALSE	NA	NA
"114"	"I'm glad the Super Bowl is this weekend because it makes my Sunday tradition of eating a pound of melted cheese out of a helmet less weird."	FALSE	32250	NA	2018-02-02 02:53:04	FALSE	NA	"959258337572421632"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	2592	FALSE	FALSE	NA	NA
"115"	"Trump also sees himself as, like, a smart person.
https://t.co/yWDd4wjF2g"	FALSE	5377	NA	2018-02-02 02:39:13	FALSE	NA	"959254850121977856"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	744	FALSE	FALSE	NA	NA
"116"	"важная новости!
https://t.co/bho7dh9g2N"	FALSE	1190	NA	2018-02-01 15:18:29	FALSE	NA	"959083541152849920"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	315	FALSE	FALSE	NA	NA
"117"	"Take a look at my monologue from Wednesday's show! https://t.co/HAThdeVHnC"	FALSE	725	NA	2018-02-01 13:25:13	FALSE	NA	"959055033944985601"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	125	FALSE	FALSE	NA	NA
"118"	"Here's my monologue from last night's LIVE episode! https://t.co/f3lDzsDyvw"	FALSE	1372	NA	2018-01-31 13:01:50	FALSE	NA	"958686761818972161"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	313	FALSE	FALSE	NA	NA
"119"	"Pretty lucky Joe Kennedy's car broke down where he was supposed to give his speech. https://t.co/IcoPCOpPLC"	FALSE	16192	NA	2018-01-31 05:51:59	FALSE	NA	"958578589598912512"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1174	FALSE	FALSE	NA	NA
"120"	"Somehow, Trump will claim that there were more people in the room for his State of the Union than Obama's."	FALSE	36151	NA	2018-01-31 04:36:25	FALSE	NA	"958559572100251649"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	3542	FALSE	FALSE	NA	NA
"121"	"Check out my Monday monologue! https://t.co/bKmjfxLaXE"	FALSE	902	NA	2018-01-30 12:21:43	FALSE	NA	"958314280822198272"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	125	FALSE	FALSE	NA	NA
"122"	"Is it possible that \"President Donald Trump\" is also a typo?https://t.co/EF0i817pZ1"	FALSE	32676	NA	2018-01-30 01:58:26	FALSE	NA	"958157426339049472"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	4887	FALSE	FALSE	NA	NA
"123"	"THE FINAL YEAR is “like a real life version of The West Wing.”@THR                                            Don’t… https://t.co/CDZwZVYxXu"	FALSE	2053	NA	2018-01-29 13:42:41	TRUE	NA	"957972266268098560"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	308	FALSE	FALSE	NA	NA
"124"	"My fellow Americans, I am proud to announce that Episode 1 of Showtime’s “Our Cartoon President” is available now.… https://t.co/LWdynxatbh"	FALSE	8448	NA	2018-01-28 18:58:38	TRUE	NA	"957689391027228672"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	1657	FALSE	FALSE	NA	NA
"125"	"Last night's Late Show was a little different - here's how we opened the show: https://t.co/UhxKPXGuFk"	FALSE	1903	NA	2018-01-27 16:22:01	FALSE	NA	"957287588792020992"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	258	FALSE	FALSE	NA	NA
"126"	"Just tossing my hat in the ring as a possible \"first male Mrs. Butterworth”. https://t.co/h0EecJ56pX"	FALSE	32542	NA	2018-01-27 04:40:48	FALSE	NA	"957111123936972800"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	2346	FALSE	FALSE	NA	NA
"127"	"Jared Kushner: \"Wait, we can quit?!\" https://t.co/UNPduMXqU1"	FALSE	4112	NA	2018-01-27 04:26:48	FALSE	NA	"957107600839069698"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	521	FALSE	FALSE	NA	NA
"128"	"Join me on February 24 at '70s Mixtape: A 1970s Dance Party at the @WellmontTheater in Montclair, NJ benefiting… https://t.co/xnmF7mRCpY"	FALSE	563	NA	2018-01-27 03:33:36	TRUE	NA	"957094210385203201"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	102	FALSE	FALSE	NA	NA
"129"	"My Thursday monologue is available now! https://t.co/PN63bCtfZD"	FALSE	707	NA	2018-01-26 12:54:33	FALSE	NA	"956872988799963137"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	106	FALSE	FALSE	NA	NA
"130"	"Harsh. But I think history museums are going to be even harsher to him. 
https://t.co/do60aDzfyw"	FALSE	10159	NA	2018-01-26 04:19:41	FALSE	NA	"956743422299209728"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1697	FALSE	FALSE	NA	NA
"131"	"Have they tried putting a towel over his cage so he thinks it’s nighttime?
https://t.co/Yborr7BQgy"	FALSE	5470	NA	2018-01-26 04:11:14	FALSE	NA	"956741295539720192"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	848	FALSE	FALSE	NA	NA
"132"	"I’ve got a tip for this guy: get a crock pot. Preferably the one from “This Is Us.” 
https://t.co/ZODuLnfiB4"	FALSE	15648	NA	2018-01-26 03:40:21	FALSE	NA	"956733520319303680"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	3183	FALSE	FALSE	NA	NA
"133"	"Mueller, a few weeks from now: \"Thank you for sitting down for this interview, Mr. President. First, I'm going to a… https://t.co/0ppjJScnlU"	FALSE	29074	NA	2018-01-26 03:20:17	TRUE	NA	"956728473934090240"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	3996	FALSE	FALSE	NA	NA
"134"	"@Tamikah1 I’m glad to hear that! Stay strong, Juliane."	FALSE	7	"Tamikah1"	2018-01-25 14:59:05	FALSE	"956537454730891264"	"956541941172310017"	"27148540"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	2	FALSE	FALSE	NA	NA
"135"	"Now available: my monologue from Wednesday night! https://t.co/P1vtFRWSxI"	FALSE	776	NA	2018-01-25 12:30:28	FALSE	NA	"956504540097990656"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	116	FALSE	FALSE	NA	NA
"136"	"My Tuesday monologue is up now! https://t.co/wgstuCFz04"	FALSE	851	NA	2018-01-24 12:44:04	FALSE	NA	"956145575245828096"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	124	FALSE	FALSE	NA	NA
"137"	"\"Whatsoever you do for the least of your brothers... will get you arrested by ICE.” https://t.co/eeLiffYSlY"	FALSE	46417	NA	2018-01-24 03:30:01	FALSE	NA	"956006147198259201"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	17260	FALSE	FALSE	NA	NA
"138"	"Congrats to everyone who got Oscar noms! To everyone who didn't: you're still movie stars. It’s gonna be ok."	FALSE	22459	NA	2018-01-24 03:13:57	FALSE	NA	"956002103293566976"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1353	FALSE	FALSE	NA	NA
"139"	"Hey check it out, it's my Monday monologue! https://t.co/XP9vXVoiAv"	FALSE	874	NA	2018-01-23 12:31:35	FALSE	NA	"955780047796953088"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	120	FALSE	FALSE	NA	NA
"140"	"Here's my Friday night monologue! https://t.co/Axpi7QlLJb"	FALSE	1346	NA	2018-01-20 15:56:00	FALSE	NA	"954744327674081280"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	227	FALSE	FALSE	NA	NA
"141"	"Let he who is without a fetish for being spanked by a porn star with a magazine featuring you on the cover &amp; then a… https://t.co/lMKmovZvQM"	FALSE	191163	NA	2018-01-20 05:58:40	TRUE	NA	"954594002065678336"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	49815	FALSE	FALSE	NA	NA
"142"	"2016: After the election it will be interesting to see how the Clinton administration allocates funds for its free… https://t.co/oZPzUXnDTz"	FALSE	85949	NA	2018-01-20 05:42:53	TRUE	NA	"954590029371887616"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	18497	FALSE	FALSE	NA	NA
"143"	"I bet Trump would've angrily denied the Stormy Daniels story if he weren't secretly high-fiving people about it."	FALSE	23295	NA	2018-01-20 05:11:34	FALSE	NA	"954582151713968128"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	2924	FALSE	FALSE	NA	NA
"144"	"Check out this incredible comedy fundraiser for @nyloveskids! Go to https://t.co/um410qfoyV for ticket info!"	FALSE	827	NA	2018-01-20 04:42:18	FALSE	NA	"954574785836666880"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	176	FALSE	FALSE	NA	NA
"145"	"Hey @NYgovcuomo, thank you for supporting the Child Victims Act. It’s such an important issue. Follow @nyloveskids… https://t.co/8TUzjGkpJ1"	FALSE	4042	NA	2018-01-20 04:13:29	TRUE	NA	"954567532878483456"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	529	FALSE	FALSE	NA	NA
"146"	"Check out my Thursday monologue! https://t.co/1eBzKi5ibg"	FALSE	753	NA	2018-01-19 13:38:16	FALSE	NA	"954347279418298370"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	127	FALSE	FALSE	NA	NA
"147"	"\"First, do no harm. Second, okay fine, do harm but only to people you disagree with.” https://t.co/nLQUhd4zjb"	FALSE	8169	NA	2018-01-19 03:32:07	FALSE	NA	"954194732917428232"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	2603	FALSE	FALSE	NA	NA
"148"	"If Donald Trump likes being spanked with a magazine, he's going to love it when a judge throws the book at him."	FALSE	79732	NA	2018-01-19 03:22:42	FALSE	NA	"954192363123077120"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	14393	FALSE	FALSE	NA	NA
"149"	"A sneak peak from the presidential spank bank... https://t.co/kPkt3xwz7d"	FALSE	3549	NA	2018-01-19 02:52:46	FALSE	NA	"954184830622806016"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	679	FALSE	FALSE	NA	NA
"150"	"Here's my Wednesday night monologue! https://t.co/9vcWyRkSbR"	FALSE	993	NA	2018-01-18 12:20:49	FALSE	NA	"953965398831128581"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	146	FALSE	FALSE	NA	NA
"151"	"A picture is worth a thousand words, but in this case I’ll take the words, thank you. https://t.co/9AQK51qdT2"	FALSE	5775	NA	2018-01-18 02:37:44	FALSE	NA	"953818661978038280"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	784	FALSE	FALSE	NA	NA
"152"	"“I have been to the International House Of Pancakes, therefore I also have diplomatic immunity.” - Steve Bannon https://t.co/hPJ1K7agdK"	FALSE	8643	NA	2018-01-18 02:08:12	FALSE	NA	"953811228610179072"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1160	FALSE	FALSE	NA	NA
"153"	"Hey, check out my Tuesday night monologue! https://t.co/w5kvLxgyo7"	FALSE	1006	NA	2018-01-17 12:30:15	FALSE	NA	"953605385373569026"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	132	FALSE	FALSE	NA	NA
"154"	"I believe it was a reading from The Letter of St. Paul to the Elephant in the Room. https://t.co/ffC2PuDe85"	FALSE	9356	NA	2018-01-17 02:58:07	FALSE	NA	"953461402638970880"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	1518	FALSE	FALSE	NA	NA
"155"	"Vital Stats from President Trump’s Physical:
Height: 75 Inches. 
Weight: 239 Pounds.
Depth: None."	FALSE	48747	NA	2018-01-17 02:42:28	FALSE	NA	"953457464569188362"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	6418	FALSE	FALSE	NA	NA
"156"	"Status: https://t.co/GxSGpOGAaT"	FALSE	17401	NA	2018-01-17 02:31:48	FALSE	NA	"953454780931870720"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	764	FALSE	FALSE	NA	NA
"157"	"Here's a peek at my Monday night monologue, enjoy! https://t.co/uzsv8mLdvj"	FALSE	806	NA	2018-01-16 12:29:16	FALSE	NA	"953242750559948800"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	137	FALSE	FALSE	NA	NA
"158"	"Like taking candy to a baby.
https://t.co/dezaDHZHMf"	FALSE	6138	NA	2018-01-16 02:32:12	FALSE	NA	"953092493783990272"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	902	FALSE	FALSE	NA	NA
"159"	"“Unhappiness. Where’s when I was young and we didn’t give a damn, ‘cause we were raised to see life as fun and take it if we can.”"	FALSE	8216	NA	2018-01-16 01:40:49	FALSE	NA	"953079562170138625"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	983	FALSE	FALSE	NA	NA
"160"	"Check out my Friday night monologue! https://t.co/UI0w3IsfYk"	FALSE	1188	NA	2018-01-13 12:23:28	FALSE	NA	"952154126372233217"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	198	FALSE	FALSE	NA	NA
"161"	"Let me get this straight: You’re saying Donald Trump had sex with a local weatherman?"	FALSE	26256	NA	2018-01-12 23:59:47	FALSE	NA	"951966973579218950"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	2722	FALSE	FALSE	NA	NA
"162"	"@NorahODonnell @CBSThisMorning @colbertlateshow Your banana bread was pretty good, @NorahODonnell but check out wha… https://t.co/hGebH6rZvx"	FALSE	479	"NorahODonnell"	2018-01-12 22:52:54	TRUE	"951804537614069760"	"951950140402696192"	"21111896"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	39	FALSE	FALSE	NA	NA
"163"	"Here's my Thursday night monologue! https://t.co/LKtMVAJM50"	FALSE	1624	NA	2018-01-12 12:22:58	FALSE	NA	"951791611071094785"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	343	FALSE	FALSE	NA	NA
"164"	"Today's Gospel according to Donald: \"And Jesus said, whatsoever you do to the least of my brothers and sisters, tha… https://t.co/Oumxr2D0zJ"	FALSE	34406	NA	2018-01-12 01:39:24	TRUE	NA	"951629652401025024"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"StephenAtHome"	8484	FALSE	FALSE	NA	NA
"165"	"Take a look at my Wednesday night monologue: https://t.co/sNCgNqGN5N"	FALSE	1009	NA	2018-01-11 12:17:18	FALSE	NA	"951427797494398978"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	191	FALSE	FALSE	NA	NA
"166"	"Candied tangerine rinds https://t.co/uOc6DZinBK"	FALSE	5525	NA	2018-01-11 03:27:14	FALSE	NA	"951294401862688769"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"StephenAtHome"	204	FALSE	FALSE	NA	NA
